"kd_obat","nama_obat","satuan_kecil","tgl_expire","jml_stok",
"/00000001","ADONA AC 10 ML","AMPUL","01-01-2019","0",
"/00000002","ALEXAN 100","VIAL","05-01-2019","0",
"/00000003","ALINAMIN F","AMPUL","09-01-2019","0",
"/00000004","ALKOHOL 70 % ltr","LITER","12-12-2015","1",
"/00000005","ALKOHOL 70 % GLN","GALON","19-01-2019","0",
"/00000006","ALKOHOL 96 %","LITER","23-01-2019","1",
"/00000008","AMCILLIN 1 GR","VIAL","20-03-2019","11",
"/00000027","BACTESYN 1,5 GR / HP","VIAL","25-03-2019","1",
"/00000033","BISOLVON SOL","BOTOL","12-12-2015","6",
"/00000034","BLOOD SET","PCS","05-04-2019","25",
